alias_id,character_id,alias_text,source_dataset
1916,878,Holy,onepiece_wiki
1917,878,Holly,onepiece_wiki
1918,879,Hōrudemu,onepiece_wiki
1919,879,Holed'em,onepiece_wiki
1920,879,Holdem,onepiece_wiki
1921,880,Michael and Hoichael,onepiece_wiki
1922,880,Maikeru ando Hoikeru,onepiece_wiki
1923,881,Hogubakku,onepiece_wiki
1924,881,Hogback,onepiece_wiki
1925,882,Hoe,onepiece_wiki
1926,883,Hody Jones,onepiece_wiki
1927,883,Hōdi Jōnzu,onepiece_wiki
1928,884,Hokkā,onepiece_wiki
1929,884,Hocker,onepiece_wiki
1930,885,Hocha,onepiece_wiki
1931,886,Hō,onepiece_wiki
1932,886,Hou,onepiece_wiki
1933,886,Ho,onepiece_wiki
1934,887,Duke Genghis Baan,onepiece_wiki
1935,887,Hitsugisukan,onepiece_wiki
1936,887,Hitsugisukan Kōshaku,onepiece_wiki
1937,888,Hiroshi,onepiece_wiki
1938,889,HirilukHiruruku,onepiece_wiki
1939,889,Hiruruku,onepiece_wiki
1940,889,Hiriluk,onepiece_wiki
1941,890,Hiramera,onepiece_wiki
1942,890,Hiramela,onepiece_wiki
1943,891,Hippo Gentleman,onepiece_wiki
1944,891,Kaba Shinshi,onepiece_wiki
1945,891,Gentleman Hippopotamus,onepiece_wiki
1946,891,Hippo Gallant,onepiece_wiki
1947,892,Burn Scar,onepiece_wiki
1948,892,Hinokizu,onepiece_wiki
1949,893,Hip,onepiece_wiki
1950,893,Hippu,onepiece_wiki
1951,894,Ori Ori no Mi,onepiece_wiki
1952,894,Hina,onepiece_wiki
1953,895,Hildon,onepiece_wiki
1954,895,Hirudon,onepiece_wiki
1955,896,Hihimaru,onepiece_wiki
1956,897,Hidayū,onepiece_wiki
1957,897,Hidayu,onepiece_wiki
1958,898,Higuma,onepiece_wiki
1959,899,Hibari,onepiece_wiki
1960,900,Herb,onepiece_wiki
1961,900,Hābu,onepiece_wiki
1962,901,Hewitt,onepiece_wiki
1963,901,Hyūitto,onepiece_wiki
1964,902,Heracles,onepiece_wiki
1965,902,Herakuresu,onepiece_wiki
1966,903,Hera,onepiece_wiki
1967,904,Heppoko,onepiece_wiki
1968,905,Hattori,onepiece_wiki
1969,906,Heat,onepiece_wiki
1970,906,Hīto,onepiece_wiki
1971,907,Hatchan,onepiece_wiki
1972,908,Helmeppo,onepiece_wiki
1973,908,Herumeppo,onepiece_wiki
1974,909,Hatcha,onepiece_wiki
1975,909,Haccha,onepiece_wiki
1976,910,Hasami,onepiece_wiki
1977,910,Pincers,onepiece_wiki
1978,911,Victimothy Crucifixio,onepiece_wiki
1979,911,Harītsu Kendiyo,onepiece_wiki
1980,911,Haritsu Kendiyo,onepiece_wiki
1981,912,Haruta,onepiece_wiki
1982,913,Harisenbon,onepiece_wiki
1983,914,Haredas,onepiece_wiki
1984,914,Haredasu,onepiece_wiki
1985,915,Hara,onepiece_wiki
1986,916,Happygun,onepiece_wiki
1987,916,Happīgan,onepiece_wiki
1988,917,Happa Yamao,onepiece_wiki
1989,918,Hannyabal,onepiece_wiki
1990,918,Hannyabaru,onepiece_wiki
1991,919,Hanji,onepiece_wiki
1992,919,Hanji (Ninja-Pirate-Mink-Samurai ALliance),onepiece_wiki
1993,920,Hanji,onepiece_wiki
1994,920,Hanji (Prisoner),onepiece_wiki
1995,921,Hanzō,onepiece_wiki
1996,921,Hanzo,onepiece_wiki
1997,922,Hanger,onepiece_wiki
1998,922,Hangā,onepiece_wiki
1999,923,Hana,onepiece_wiki
2000,923,O-Hana,onepiece_wiki
2001,924,Hanko,onepiece_wiki
2002,924,Han-kō,onepiece_wiki
2003,924,Han,onepiece_wiki
2004,925,Hangan,onepiece_wiki
2005,926,Hamondo,onepiece_wiki
2006,926,Hammond,onepiece_wiki
2007,927,Hamlet,onepiece_wiki
2008,927,Hamuretto,onepiece_wiki
2009,928,Hanbāgu,onepiece_wiki
2010,928,Hamburg,onepiece_wiki
2011,929,Hakugan,onepiece_wiki
2012,930,Ham Burger,onepiece_wiki
2013,930,Han Bāgā,onepiece_wiki
2014,931,Hakowan,onepiece_wiki
2015,931,Boxer,onepiece_wiki
2016,932,Hack,onepiece_wiki
2017,932,Hakku,onepiece_wiki
2018,932,Huck,onepiece_wiki
2019,933,Hajrudin,onepiece_wiki
2020,933,Hairudin,onepiece_wiki
2021,934,Hack,onepiece_wiki
2022,934,Hakku,onepiece_wiki
2023,935,Gyaro,onepiece_wiki
2024,936,Jairo,onepiece_wiki
2025,936,Gyro,onepiece_wiki
2026,937,Gyogyo,onepiece_wiki
2027,938,Gyoru,onepiece_wiki
2028,938,Gyoll,onepiece_wiki
2029,939,Girochin,onepiece_wiki
2030,939,Guillotine,onepiece_wiki
2031,940,Guernica,onepiece_wiki
2032,940,Gerunika,onepiece_wiki
2033,941,GorobeiGorobe,onepiece_wiki
2034,941,Gorobē,onepiece_wiki
2035,941,Gorobe,onepiece_wiki
2036,942,Guramu,onepiece_wiki
2037,942,Gram,onepiece_wiki
2038,943,Gotti,onepiece_wiki
2039,944,Great Michael,onepiece_wiki
2040,944,Gurēto Mikaeru,onepiece_wiki
2041,945,Grabar,onepiece_wiki
2042,945,Gurabā,onepiece_wiki
2043,945,Grabba,onepiece_wiki
2044,946,Goro,onepiece_wiki
2045,946,Gorō,onepiece_wiki
2046,947,Gorilla,onepiece_wiki
2047,947,Gorira,onepiece_wiki
2048,948,Gonbe,onepiece_wiki
2049,949,Goo,onepiece_wiki
2050,949,Gū,onepiece_wiki
2051,950,Gorishirо̄,onepiece_wiki
2052,950,Gorishiro,onepiece_wiki
2053,951,Gomora,onepiece_wiki
2054,951,Gomorrah,onepiece_wiki
2055,952,Gōrudobāgu,onepiece_wiki
2056,952,Goldberg,onepiece_wiki
2057,953,Gōru Dī Rojā,onepiece_wiki
2058,953,Gol D. Roger,onepiece_wiki
2059,953,"Gold Roger (ゴールド・ロジャー, Gōrudo Rojā?)",onepiece_wiki
2060,953,ゴール・D（ディー）・ロジャー,onepiece_wiki
2061,954,Goki,onepiece_wiki
2062,954,Gōki,onepiece_wiki
2063,955,Kingyohime,onepiece_wiki
2064,955,Goldfish Princess,onepiece_wiki
2065,956,Gode,onepiece_wiki
2066,956,Gōde,onepiece_wiki
2067,957,Going Merry,onepiece_wiki
2068,957,Gōingu Merī-gō,onepiece_wiki
2069,958,Glove,onepiece_wiki
2070,958,Gurōbu,onepiece_wiki
2071,959,"Elder Nyon (ニョン婆, Nyon Bā?)",onepiece_wiki
2072,959,Guroriōsa,onepiece_wiki
2073,959,Gloriosa,onepiece_wiki
2074,960,Jisumonda,onepiece_wiki
2075,960,Gismonda,onepiece_wiki
2076,961,Gladius,onepiece_wiki
2077,961,Pamu Pamu no Mi,onepiece_wiki
2078,961,Guradiusu,onepiece_wiki
2079,962,Giovanni,onepiece_wiki
2080,962,Joban'ni,onepiece_wiki
2081,963,"Momousagi (桃兎, Momousagi?, literally meaning ""Pink Rabbit"")",onepiece_wiki
2082,963,Gion,onepiece_wiki
2083,964,Giolla,onepiece_wiki
2084,964,Ato Ato no Mi,onepiece_wiki
2085,964,Jōra,onepiece_wiki
2086,965,Ginrummy,onepiece_wiki
2087,965,Jinramī,onepiece_wiki
2088,966,Ginny,onepiece_wiki
2089,966,Jinī,onepiece_wiki
2090,967,Ginko,onepiece_wiki
2091,968,Ginnosuke,onepiece_wiki
2092,969,Giro Chintarō,onepiece_wiki
2093,969,Giro Chintaro,onepiece_wiki
2094,970,Gina,onepiece_wiki
2095,970,Jīna,onepiece_wiki
2096,971,Ghin,onepiece_wiki
2097,971,Gin,onepiece_wiki
2098,972,Gimuretto,onepiece_wiki
2099,972,Gimlet,onepiece_wiki
2100,973,Gig,onepiece_wiki
2101,973,Gigu,onepiece_wiki
2102,974,Gerotini,onepiece_wiki
2103,974,Ribbitini,onepiece_wiki
2104,974,Gerotinī,onepiece_wiki
2105,975,Gerd,onepiece_wiki
2106,975,Geruzu,onepiece_wiki
2107,976,Gibāson,onepiece_wiki
2108,976,Giberson,onepiece_wiki
2109,977,George Mach,onepiece_wiki
2110,977,Jōji Mahha,onepiece_wiki
2111,978,Genzo,onepiece_wiki
2112,978,Genzō,onepiece_wiki
2113,979,Impel Down,onepiece_wiki
2114,979,Inperu Daun,onepiece_wiki
2115,980,GenbouGenbo,onepiece_wiki
2116,980,Genbo,onepiece_wiki
2117,980,Genbō,onepiece_wiki
2118,981,Genrin,onepiece_wiki
2119,982,Jemu,onepiece_wiki
2120,982,"""Mr. 5"" (Mr. 5（ミスター・ファイブ）, Misutā Faibu?)",onepiece_wiki
2121,982,Gem,onepiece_wiki
2122,982,Bomu Bomu no Mi,onepiece_wiki
2123,983,Gedatz,onepiece_wiki
2124,983,Gedatsu,onepiece_wiki
2125,984,Gecko Moria,onepiece_wiki
2126,984,Kage Kage no Mi,onepiece_wiki
2127,984,Gekkō Moria,onepiece_wiki
2128,985,Gazelleman,onepiece_wiki
2129,985,Gazelle-Man,onepiece_wiki
2130,985,Gazeruman,onepiece_wiki
2131,986,Gyasarin,onepiece_wiki
2132,986,Gatherine,onepiece_wiki
2133,987,Gatz,onepiece_wiki
2134,987,Gyats,onepiece_wiki
2135,987,Gyattsu,onepiece_wiki
2136,988,Ganryu (Roger Pirates),onepiece_wiki
2137,988,Ganryū,onepiece_wiki
2138,988,Ganryu,onepiece_wiki
2139,989,Ganryū,onepiece_wiki
2140,989,Ganryu,onepiece_wiki
2141,989,Ganryu (Spade Pirates),onepiece_wiki
2142,990,Funimation simulcast),onepiece_wiki
2143,990,Ganfor,onepiece_wiki
2144,990,Gan Fōru,onepiece_wiki
2145,990,Gunfall,onepiece_wiki
2146,990,Gan Fall,onepiece_wiki
2147,991,Gyanbo,onepiece_wiki
2148,991,Gambo,onepiece_wiki
2149,992,Gama Pyonnosuke,onepiece_wiki
2150,992,Toad Boingnosuke,onepiece_wiki
2151,993,Gambia,onepiece_wiki
2152,993,Ganbia,onepiece_wiki
2153,994,Gancho,onepiece_wiki
2154,995,Gyarudīno,onepiece_wiki
2155,995,Doru Doru no Mi,onepiece_wiki
2156,995,"""Mr. 3"" (Mr. 3（ミスター・スリー）, Misutā Surī?)",onepiece_wiki
2157,995,Galdino,onepiece_wiki
2158,995,Mr. 3/Galdino,onepiece_wiki
2159,996,Gally,onepiece_wiki
2160,996,Gyarī,onepiece_wiki
2161,996,"Jolly, Gary",onepiece_wiki
2162,997,Garu,onepiece_wiki
2163,997,Gal,onepiece_wiki
2164,998,Berry,onepiece_wiki
2165,998,Belly,onepiece_wiki
2166,998,Berī,onepiece_wiki
2167,999,Gaimon,onepiece_wiki
2168,1000,Gobble,onepiece_wiki
2169,1000,Gaburu,onepiece_wiki
2170,1000,Gabull,onepiece_wiki
2171,1001,Gyarakushī,onepiece_wiki
2172,1001,Galaxy,onepiece_wiki
2173,1002,Gabu,onepiece_wiki
2174,1002,Gab,onepiece_wiki
2175,1003,Fuza,onepiece_wiki
2176,1004,Furrari,onepiece_wiki
2177,1004,Furāri,onepiece_wiki
2178,1005,Zou Zou no Mi,onepiece_wiki
2179,1005,Funkfreed,onepiece_wiki
2180,1005,Funk Freed,onepiece_wiki
2181,1005,Fankufurīdo,onepiece_wiki
2182,1006,Fukurokuju,onepiece_wiki
2183,1007,Fukurō,onepiece_wiki
2184,1007,Fukurou,onepiece_wiki
2185,1008,Fullbody,onepiece_wiki
2186,1008,Furubodi,onepiece_wiki
2187,1008,Full Body,onepiece_wiki
2188,1009,Fukumi,onepiece_wiki
2189,1010,Fujin,onepiece_wiki
2190,1010,Fūjin,onepiece_wiki
2191,1011,Fukaboshi,onepiece_wiki
2192,1012,Fugetsu Omusubi,onepiece_wiki
2193,1012,Fūgetsu Omusubi,onepiece_wiki
2194,1013,Furansowa,onepiece_wiki
2195,1013,Francois,onepiece_wiki
2196,1014,Furankī,onepiece_wiki
2197,1014,Frankie,onepiece_wiki
2198,1014,Franky,onepiece_wiki
2199,1014,"""Fra-nosuke"" (フラの介, Furanosuke?, English versions: Franosuke)",onepiece_wiki
2200,1015,Fūga,onepiece_wiki
2201,1015,Fuga,onepiece_wiki
2202,1016,Noro Noro no Mi,onepiece_wiki
2203,1016,Foxy,onepiece_wiki
2204,1016,Fokushī,onepiece_wiki
2205,1017,Fugā,onepiece_wiki
2206,1017,Fugar,onepiece_wiki
2207,1018,Fōtorikkusu,onepiece_wiki
2208,1018,Fourtricks,onepiece_wiki
2209,1019,Fōryūbusu,onepiece_wiki
2210,1019,Forliewbs,onepiece_wiki
2211,1020,Fossa,onepiece_wiki
2212,1021,Mori Banchō,onepiece_wiki
2213,1021,Forest Boss,onepiece_wiki
2214,1022,Flare,onepiece_wiki
2215,1022,Flair,onepiece_wiki
2216,1022,Furea,onepiece_wiki
2217,1023,Furappā,onepiece_wiki
2218,1023,Flapper,onepiece_wiki
2219,1024,Fisshā Taigā,onepiece_wiki
2220,1024,Fisher Tiger,onepiece_wiki
2221,1025,Figārando Gāringu Sei,onepiece_wiki
2222,1025,Figarland Garling,onepiece_wiki
2223,1025,Saint Figarland Garling,onepiece_wiki
2224,1026,Fausuto,onepiece_wiki
2225,1026,Faust,onepiece_wiki
2226,1027,Faruru,onepiece_wiki
2227,1027,Farul,onepiece_wiki
2228,1028,Fisshubōnen,onepiece_wiki
2229,1028,Fishbonen,onepiece_wiki
2230,1029,Fiyonse,onepiece_wiki
2231,1029,Fillonce,onepiece_wiki
2232,1029,Fiyonce,onepiece_wiki
2233,1030,Farafra,onepiece_wiki
2234,1030,Faracia,onepiece_wiki
2235,1030,Falafra,onepiece_wiki
2236,1030,Farafura,onepiece_wiki
2237,1031,Finamore,onepiece_wiki
2238,1032,Fen Bokku,onepiece_wiki
2239,1032,Fen Bock,onepiece_wiki
2240,1033,Eustass Kid,onepiece_wiki
2241,1033,Jiki Jiki no Mi,onepiece_wiki
2242,1033,Yūsutasu Kiddo,onepiece_wiki
2243,1034,Esta,onepiece_wiki
2244,1034,Esuta,onepiece_wiki
2245,1035,Ethanbaron V. Nusjuro,onepiece_wiki
2246,1035,St. Ethanbaron V. Nusjuro,onepiece_wiki
2247,1035,Īzanbaron Bui Nasujurō Sei,onepiece_wiki
2248,1035,イーザンバロン・V（ブイ）・ナス寿郎聖,onepiece_wiki
2249,1036,Erikku,onepiece_wiki
2250,1036,Erik,onepiece_wiki
2251,1036,Eric,onepiece_wiki
2252,1037,Epony,onepiece_wiki
2253,1037,Époni,onepiece_wiki
2254,1037,Eponī,onepiece_wiki
2255,1038,Epoida,onepiece_wiki
2256,1039,Genista,onepiece_wiki
2257,1039,Enishida,onepiece_wiki
2258,1040,Erio,onepiece_wiki
2259,1040,Elio,onepiece_wiki
2260,1041,Enel,onepiece_wiki
2261,1041,Eneru,onepiece_wiki
2262,1041,Goro Goro no Mi,onepiece_wiki
2263,1042,Emma,onepiece_wiki
2264,1042,Ema,onepiece_wiki
2265,1043,Emporio Ivankov,onepiece_wiki
2266,1043,Horu Horu no Mi,onepiece_wiki
2267,1043,Enporio Iwankofu,onepiece_wiki
2268,1044,エリザベローII世,onepiece_wiki
2269,1044,Elizabero II,onepiece_wiki
2270,1044,Elizabello II,onepiece_wiki
2271,1044,Erizaberō Nisei,onepiece_wiki
2272,1045,Erumī,onepiece_wiki
2273,1045,Elmy,onepiece_wiki
2274,1046,Eikon,onepiece_wiki
2275,1047,Eggplant Soldier,onepiece_wiki
2276,1047,Nasu-hei,onepiece_wiki
2277,1048,Ēgana,onepiece_wiki
2278,1048,Egana,onepiece_wiki
2279,1048,Ehgana,onepiece_wiki
2280,1049,Eyri,onepiece_wiki
2281,1049,Eiri,onepiece_wiki
2282,1049,Eiri-kun,onepiece_wiki
2283,1050,"""Whitebeard Jr."" (白ひげJr., Shirohige Junia?) (self proclaimed)",onepiece_wiki
2284,1050,Edward Weevil,onepiece_wiki
2285,1050,Edowādo Wīburu,onepiece_wiki
2286,1051,Edowādo Nyūgēto,onepiece_wiki
2287,1051,Ward Newgate,onepiece_wiki
2288,1051,Gura Gura no Mi,onepiece_wiki
2289,1051,Edward Newgate,onepiece_wiki
2290,1052,Edison,onepiece_wiki
2291,1052,Ejison,onepiece_wiki
2292,1053,Edi,onepiece_wiki
2293,1053,Eddy,onepiece_wiki
2294,1054,Duval,onepiece_wiki
2295,1054,Dyubaru,onepiece_wiki
2296,1055,Dakkī Burī,onepiece_wiki
2297,1055,Ducky Bree,onepiece_wiki
2298,1056,Drug Peclo,onepiece_wiki
2299,1056,Doraggu Piekuro,onepiece_wiki
2300,1057,Mogu Mogu no Mi,onepiece_wiki
2301,1057,Dorofī,onepiece_wiki
2302,1057,Drophy,onepiece_wiki
2303,1057,"""Miss Merry Christmas"" (ミス・メリークリスマス, Misu Merī Kurisumasu?, 4Kids: ""Ms. Groundhog's Day"")",onepiece_wiki
2304,1058,Dorippu,onepiece_wiki
2305,1058,Drip,onepiece_wiki
2306,1058,Gack,onepiece_wiki
2307,1059,Doragon Jūsan-gō,onepiece_wiki
2308,1059,Dragon Number Thirteen,onepiece_wiki
2309,1060,Dotaku,onepiece_wiki
2310,1060,Dōtaku,onepiece_wiki
2311,1061,Dracule Mihawk,onepiece_wiki
2312,1061,Dracule MihawkDiego Mihawk,onepiece_wiki
2313,1061,Jurakyūru Mihōku,onepiece_wiki
2314,1062,Dorry,onepiece_wiki
2315,1062,Dorī,onepiece_wiki
2316,1063,Doringo,onepiece_wiki
2317,1064,Dorrow,onepiece_wiki
2318,1064,Draw,onepiece_wiki
2319,1064,Dorō,onepiece_wiki
2320,1065,Doran,onepiece_wiki
2321,1065,Dolan,onepiece_wiki
2322,1066,Dosun,onepiece_wiki
2323,1067,Donquixote Mjosgard,onepiece_wiki
2324,1067,Don Quixote Myosgard,onepiece_wiki
2325,1067,Donkihōte Myosugarudo Sei,onepiece_wiki
2326,1068,Nagi Nagi no Mi,onepiece_wiki
2327,1068,"Corazon (コラソン, Korason?)",onepiece_wiki
2328,1068,Donkihōte Roshinante,onepiece_wiki
2329,1068,Don Quixote Rosinante,onepiece_wiki
2330,1068,Don Quixote Rocinante,onepiece_wiki
2331,1068,Donquixote Rosinante,onepiece_wiki
2332,1069,Donquixote Homing,onepiece_wiki
2333,1069,Donkihōte Hōmingu,onepiece_wiki
2334,1069,Don Quixote Homing,onepiece_wiki
2335,1070,Ito Ito no Mi,onepiece_wiki
2336,1070,Donkihōte Dofuramingo,onepiece_wiki
2337,1070,Don Quixote Doflamingo,onepiece_wiki
2338,1070,Donquixote Doflamingo,onepiece_wiki
2339,1070,"""Joker"" (ジョーカー, Jōkā?)",onepiece_wiki
2340,1071,Donannoyo,onepiece_wiki
2341,1071,Dōnannoyo,onepiece_wiki
2342,1072,Donquino,onepiece_wiki
2343,1072,Donkino,onepiece_wiki
2344,1072,Donkīno,onepiece_wiki
2345,1073,Donovan,onepiece_wiki
2346,1073,Donoban,onepiece_wiki
2347,1074,Domo-kun and Nnke-kun,onepiece_wiki
2348,1074,"Dōmo-kun, Nnke-kun",onepiece_wiki
2349,1074,"Domo-kun, Nnke-kun",onepiece_wiki
2350,1075,Domino,onepiece_wiki
2351,1076,Doma,onepiece_wiki
2352,1076,Dōma,onepiece_wiki
2353,1077,Dōru,onepiece_wiki
2354,1077,Doll,onepiece_wiki
2355,1078,Dogura,onepiece_wiki
2356,1078,Dogra,onepiece_wiki
2357,1079,Shiku Shiku no Mi,onepiece_wiki
2358,1079,Doku Kyū,onepiece_wiki
2359,1079,Doc Q,onepiece_wiki
2360,1080,Dobī Ibadonbo,onepiece_wiki
2361,1080,Dobby Ibadonbo,onepiece_wiki
2362,1081,Howja Geddinthere II,onepiece_wiki
2363,1081,Doha Ittanka II,onepiece_wiki
2364,1081,Dōha Ittanka Nisei,onepiece_wiki
2365,1081,ドーハ・イッタンカII世,onepiece_wiki
2366,1082,Dōberuman,onepiece_wiki
2367,1082,Doberman,onepiece_wiki
2368,1083,Dogya,onepiece_wiki
2369,1084,Dive,onepiece_wiki
2370,1084,Daibu,onepiece_wiki
2371,1085,Dobon,onepiece_wiki
2372,1086,Disuko,onepiece_wiki
2373,1086,Disco,onepiece_wiki
2374,1087,Diez BarrelsX. Barrels,onepiece_wiki
2375,1087,Diez Barrels,onepiece_wiki
2376,1087,Diesu Bareruzu,onepiece_wiki
2377,1088,Dirt Boss,onepiece_wiki
2378,1088,Earth Boss,onepiece_wiki
2379,1088,Tsuchi Banchyō,onepiece_wiki
2380,1089,Dīzeru,onepiece_wiki
2381,1089,Diesel,onepiece_wiki
2382,1090,ディスクJ（ジェイ）,onepiece_wiki
2383,1090,Disuku Jei,onepiece_wiki
2384,1090,Disc J,onepiece_wiki
2385,1091,Didit,onepiece_wiki
2386,1091,Diditto,onepiece_wiki
2387,1092,Diamante,onepiece_wiki
2388,1092,Hira Hira no Mi,onepiece_wiki
2389,1093,Devil Dias,onepiece_wiki
2390,1093,Debiru Diasu,onepiece_wiki
2391,1093,Devil,onepiece_wiki
2392,1094,"""Kyoshiro"" (狂死郎, Kyōshirō?)""Ushimitsu Kozo"" (丑三つ小僧, Ushimitsu Kozō?, Meaning ""Witching Hour Boy"")",onepiece_wiki
2393,1094,Denjiro,onepiece_wiki
2394,1094,Denjirō,onepiece_wiki
2395,1095,Den,onepiece_wiki
2396,1096,Demaro Burakku,onepiece_wiki
2397,1096,Demaro Black,onepiece_wiki
2398,1097,Dellinger,onepiece_wiki
2399,1097,Derinjā,onepiece_wiki
2400,1098,Derakuahi,onepiece_wiki
2401,1098,Delacuaji,onepiece_wiki
2402,1099,Decalvan Brothers,onepiece_wiki
2403,1099,Dikaruban Kyōdai,onepiece_wiki
2404,1100,Daruma,onepiece_wiki
2405,1101,Daz Bonez,onepiece_wiki
2406,1101,Dazu Bōnesu,onepiece_wiki
2407,1101,Supa Supa no Mi,onepiece_wiki
2408,1101,"""Mr. 1"" (Mr. 1（ミスター・ワン）, Misutā Wan?)",onepiece_wiki
2409,1102,Damasuku,onepiece_wiki
2410,1102,Damask,onepiece_wiki
2411,1103,Darumeshian,onepiece_wiki
2412,1103,Dalmatian,onepiece_wiki
2413,1103,Dalmation,onepiece_wiki
2414,1104,"Ushi Ushi no Mi, Model: Bison",onepiece_wiki
2415,1104,Dalton,onepiece_wiki
2416,1104,Doruton,onepiece_wiki
2417,1104,DaltonDolton,onepiece_wiki
2418,1105,Daikoku,onepiece_wiki
2419,1106,Daigin,onepiece_wiki
2420,1107,Daifugo,onepiece_wiki
2421,1107,Daifugō,onepiece_wiki
2422,1108,Dējī,onepiece_wiki
2423,1108,Daisy,onepiece_wiki
2424,1109,Daidarosu,onepiece_wiki
2425,1109,Daedalus,onepiece_wiki
2426,1109,Daidalos,onepiece_wiki
2427,1110,Daikon,onepiece_wiki
2428,1111,Dagama,onepiece_wiki
2429,1112,Dachōman,onepiece_wiki
2430,1112,Dachoman,onepiece_wiki
2431,1113,Dadīdī,onepiece_wiki
2432,1113,Daddy Dee,onepiece_wiki
2433,1114,D.R.,onepiece_wiki
2434,1114,Dī Āru,onepiece_wiki
2435,1115,Shirano,onepiece_wiki
2436,1115,Cyrano,onepiece_wiki
2437,1116,Curiel,onepiece_wiki
2438,1116,Kurieru,onepiece_wiki
2439,1117,Curly Dadan,onepiece_wiki
2440,1117,Kārī Dadan,onepiece_wiki
2441,1118,Crocus,onepiece_wiki
2442,1118,Kurokkasu,onepiece_wiki
2443,1119,Kūran,onepiece_wiki
2444,1119,Couran,onepiece_wiki
2445,1120,"""Mr. 0"" (ミスター・ゼロ, Misutā Zero?)",onepiece_wiki
2446,1120,Crocodile,onepiece_wiki
2447,1120,Kurokodairu,onepiece_wiki
2448,1120,Suna Suna no Mi,onepiece_wiki
2449,1121,Cotton,onepiece_wiki
2450,1121,Kotton,onepiece_wiki
2451,1122,Kosumosu,onepiece_wiki
2452,1122,Cosmos,onepiece_wiki
2453,1123,Cosette,onepiece_wiki
2454,1123,Kozetto,onepiece_wiki
2455,1124,Kosumo,onepiece_wiki
2456,1124,Cosmo,onepiece_wiki
2457,1125,Cornelia,onepiece_wiki
2458,1125,Kōneria,onepiece_wiki
2459,1126,Coribou,onepiece_wiki
2460,1126,Koribū,onepiece_wiki
2461,1127,Corgy,onepiece_wiki
2462,1127,Kōgī,onepiece_wiki
2463,1127,Corgi,onepiece_wiki
2464,1128,Conis,onepiece_wiki
2465,1128,Konisu,onepiece_wiki
2466,1129,Konī,onepiece_wiki
2467,1129,Connie,onepiece_wiki
2468,1129,Conney,onepiece_wiki
2469,1130,Konsurotto,onepiece_wiki
2470,1130,Concelot,onepiece_wiki
2471,1131,Konpo,onepiece_wiki
2472,1131,Compo,onepiece_wiki
2473,1131,Comp,onepiece_wiki
2474,1132,Comil,onepiece_wiki
2475,1132,Komille,onepiece_wiki
2476,1132,Kōmiru,onepiece_wiki
2477,1133,Koronbusu,onepiece_wiki
2478,1133,Columbus,onepiece_wiki
2479,1134,Korusukon,onepiece_wiki
2480,1134,Colscon,onepiece_wiki
2481,1135,Kokoa,onepiece_wiki
2482,1135,Cocoa,onepiece_wiki
2483,1136,Buckox,onepiece_wiki
2484,1136,Kokokkusu,onepiece_wiki
2485,1136,Cocox,onepiece_wiki
2486,1137,Kurōbā,onepiece_wiki
2487,1137,Clover,onepiece_wiki
2488,1138,Coburn,onepiece_wiki
2489,1138,Kobān,onepiece_wiki
2490,1139,Chuji,onepiece_wiki
2491,1139,Chūji,onepiece_wiki
2492,1140,Kurappu,onepiece_wiki
2493,1140,Clapp,onepiece_wiki
2494,1141,Chuchun,onepiece_wiki
2495,1141,Chuchūn,onepiece_wiki
2496,1141,Chirp Chirp,onepiece_wiki
2497,1142,Chome,onepiece_wiki
2498,1143,Chouchou,onepiece_wiki
2499,1143,Shushu,onepiece_wiki
2500,1144,Chocolat,onepiece_wiki
2501,1144,Shokora,onepiece_wiki
2502,1145,Choi,onepiece_wiki
2503,1146,Kurione,onepiece_wiki
2504,1146,Clione,onepiece_wiki
2505,1147,Chocopolice,onepiece_wiki
2506,1147,Choco Police,onepiece_wiki
2507,1147,Chokoporisu,onepiece_wiki
2508,1148,Ocho,onepiece_wiki
2509,1148,O-Chō,onepiece_wiki
2510,1148,Cho,onepiece_wiki
2511,1149,Chiya,onepiece_wiki
2512,1150,Chihaya,onepiece_wiki
2513,1151,Chimney,onepiece_wiki
2514,1151,Chimunī,onepiece_wiki
2515,1152,Qing Jiao,onepiece_wiki
2516,1152,Chinjao,onepiece_wiki
2517,1152,Chin Jao,onepiece_wiki
2518,1153,Chocho,onepiece_wiki
2519,1153,O-Chōchō,onepiece_wiki
2520,1154,Chikin,onepiece_wiki
2521,1154,Mrs. Chicken,onepiece_wiki
2522,1154,Chicken,onepiece_wiki
2523,1155,Chichilisia,onepiece_wiki
2524,1155,Chichirishia,onepiece_wiki
2525,1156,Chicory,onepiece_wiki
2526,1156,Chikori,onepiece_wiki
2527,1157,Chū,onepiece_wiki
2528,1157,Choo,onepiece_wiki
2529,1157,Chu,onepiece_wiki
2530,1157,Chew,onepiece_wiki
2531,1158,Chesskippa,onepiece_wiki
2532,1158,Chesukippa,onepiece_wiki
2533,1158,Chesskipper,onepiece_wiki
2534,1159,Shārotto Zukotto,onepiece_wiki
2535,1159,Charlotte Zuccotto,onepiece_wiki
2536,1160,Chessmarimo,onepiece_wiki
2537,1160,Chesumārimo,onepiece_wiki
2538,1161,Charlotte Yuen,onepiece_wiki
2539,1161,Shārotto Yūen,onepiece_wiki
2540,1162,Charlotte Wafers,onepiece_wiki
2541,1162,Shārotto Uehāsu,onepiece_wiki
2542,1163,Shārotto Wiro,onepiece_wiki
2543,1163,Charlotte Uiro,onepiece_wiki
2544,1163,Charlotte Wiro,onepiece_wiki
